,BAC,C,JPM,WFC,UBSG.VX,RY,AXP,USB,DBK,TD,BNS,BK,FNMAN,CM,STT,FMCC,PNC,COF,STI,BBT,RF,NTRS,SLM,AMP,GS,MS,BEN,SCHW,CME,BLK,NYX,TROW,AMTD,LM,AB,NDAQ,IVZ,SEIC,ETFC,ETW,JNS,FII,RJF,AMG,MORN,LAZ,WDR,AIG,UNH,MFC,MET,PRU,TRV,ALL,AFL,SLF,AET,HIG ,CB,MMC,PGR,LNC,PFG,AON,CI,GNW,HUM,XL,CNA,UNM,CVH
2015/1/1 00:00,-0.16624131,-0.141935803,-0.140449313,-0.054351057,0,-0.199288192,-0.142414842,-0.070026321,0.029095821,-0.181986674,-0.17241981,-0.119509939,0.18654734,-0.213590715,-0.093261297,0.042761859,-0.076159016,-0.120072197,-0.086707769,-0.097137456,-0.193750253,-0.030428692,-0.112034136,-0.056860433,-0.117106112,-0.137663575,-0.07187377,-0.150183766,-0.038521565,-0.048858652,0,-0.086820809,-0.099539348,0.038052565,-0.066838234,-0.050459637,-0.073213013,0.003241419,-0.051163177,0.03477836,0.083803214,-0.040910539,-0.085029849,-0.032174361,0.028638622,-0.088338736,-0.108219342,-0.13636652,0.049783638,-0.171588374,-0.151197013,-0.175754647,-0.029043092,-0.006569561,-0.067894359,-0.16516511,0.033105686,-0.069266966,-0.0621273,-0.062537299,-0.039294779,-0.143114148,-0.101432057,-0.051720731,0.037383946,-0.197017247,0.019375219,0.003485423,0.006437514,-0.115992842,-0.042608633
2015/2/1 00:00,0.042642119,0.110204933,0.119457052,0.05380368,0,0.101252409,0.01109198,0.06243361,0.127189878,0.096154226,0.106712638,0.083625998,0.192560128,0.097115759,0.040290391,0.227783931,0.084128882,0.072438189,0.064993961,0.075301392,0.099481197,0.06584739,0.038756196,0.067241186,0.096042776,0.056911906,0.043666827,0.121624761,0.117444269,0.08688901,0,0.048112391,0.113141251,0.03247559,0.170105934,0.095310224,0.092012915,0.069009541,0.12196813,0.050416486,-0.062336519,0.040910539,0.082233134,0.051677583,0.114256195,0.105185869,0.100967074,0.124151602,0.067152722,0.07946849,0.089034458,0.063442456,0.043952684,0.011539369,0.086704708,0.008144694,0.080829922,0.051601654,0.054525403,0.05640387,0.026617502,0.142593828,0.086496254,0.108398627,0.12974482,0.104643927,0.115565049,0.048389662,0.07107838,0.077414126,0.153478185
2015/3/1 00:00,-0.026924703,-0.017318078,-0.011488671,-0.007143523,0,-0.036758049,-0.043460512,-0.02129675,0.09715427,-0.023069075,-0.062134198,0.027716639,-0.057523844,-0.053704179,-0.012434246,-0.16907633,0.013823104,0.001396572,0.002192716,0.024404196,-0.016789481,-0.002581017,-0.02026736,-0.021099652,-0.00963578,-0.002798043,-0.04775043,0.036805793,-0.012799178,-0.015137464,0,-0.019807409,0.026929358,-0.036813955,0.074980564,0.015430554,-0.014507533,0.02410306,0.092373247,-0.010892441,0.042180353,0.02873586,-0.006145257,-0.007606711,0.003476896,0.033056049,0.001616202,-0.009807579,0.040191715,-0.023243347,-0.005523845,-0.00670144,0.006401608,0.008041237,0.027880817,0,0.067766566,0.020778738,-0.022351299,-0.014162018,0.020427859,-0.003127718,0.003900941,-0.043166289,0.062233844,-0.05844957,0.079715075,0.016438672,-0.009608577,0.005052738,-0.0678403
2015/4/1 00:00,0.034486176,0.034341414,0.043288348,0.012785489,0,0.096574545,-0.008613616,-0.018489064,-0.119758976,0.074408024,0.093806833,0.05087069,0.089311362,0.10193395,0.047669217,0.138998875,-0.01632728,0.02542879,0.009928644,-0.018116463,0.039424193,0.049029426,0.0935453,-0.043423948,0.043972833,0.044390905,0.004665658,0.001969118,-0.040949531,-0.005207044,0,0.002466664,-0.02748093,-0.047296695,0.015429396,-0.046407805,0.042664566,0.034989642,0.008021037,0.00755354,0.040472835,0.014936666,-0.00441268,0.051495833,0.012997464,0.008331785,-0.004450766,0.027009203,-0.0600119,0.068169432,0.014532895,0.015935116,-0.067125136,-0.021445031,-0.015269891,0.038509103,0.003186544,-0.025428177,-0.041199529,0.001247216,-0.020052695,-0.017025369,-0.004878535,0.001143748,-0.037787895,0.184371438,-0.072320648,0.007579977,-0.027653812,0.01266772,0.039179177
2015/5/1 00:00,0.035156257,0.014152973,0.039062639,0.015487452,0,-0.043816123,0.02888798,0.005582755,-0.03951395,-0.057744782,-0.046373296,0.023805114,-0.13507978,-0.050323517,0.010448299,-0.063012968,0.042264308,0.032969351,0.028036999,0.030352123,0.0261059,0.018957927,0.006845993,-0.00552291,0.04854287,0.023574128,-0.01268683,0.037011465,0.0355501,0.005043033,0,-0.006054235,0.024524444,0.013395144,0.00031896,0.062183787,-0.03914336,0.046639469,0.023005238,-0.001673641,0.013869848,0.011560736,0.027738368,-0.010983018,0.018409084,0.046605764,-0.031722557,0.04038843,0.07611286,0.007658736,0.018735401,0.036223237,9.89E-05,-0.034168953,-0.013092954,-0.002187843,0.098817193,0.008304908,-0.004778151,0.036195926,0.025186517,0.009162989,0.011088529,0.050555185,0.122123929,-0.101701436,0.259433489,0.016051655,-0.04154597,0.023149153,0.008273056
2015/6/1 00:00,0.031028742,0.021222896,0.029656254,0.004991151,0,-0.039755178,-0.025407871,0.006704475,-0.011871201,-0.024629545,-0.019943077,-0.032582279,-0.050858417,-0.034922849,-0.012005566,-0.107168834,-0.000418104,0.051430946,0.007934697,0.021058687,0.026407402,0.025297634,-0.038752986,0.002725266,0.012530845,0.015326965,-0.037627033,0.031106768,-0.012175725,-0.055651055,0,-0.037373355,-0.008922649,-0.034897277,-0.060126498,-0.058489202,-0.060546163,0.024570226,0.016495981,-0.010947478,-0.058423132,-0.038370412,0.024810159,-0.022883456,0.028691798,0.012164747,-0.00988541,0.053321589,0.01478084,0.012994227,0.068941917,0.03381483,-0.045108252,-0.037072056,-0.000321492,0.04407087,0.077372219,0.011127328,-0.046126575,-0.026626457,0.017763744,0.038032684,-0.007768499,-0.015331321,0.140042832,-0.047720208,-0.115270449,-0.012820662,-0.011708238,0.022345747,-0.021864484
2015/7/1 00:00,0.049293591,0.056655378,0.011299511,0.028570815,0,-0.04687057,-0.021590161,0.040858792,0.160247382,-0.050662016,-0.050040218,0.033504386,0.14792013,-0.031556197,-0.005730701,0.017937701,0.026106812,-0.078849805,0.03022208,-0.000992827,0.002891568,0.000392272,-0.077934159,0.005905827,-0.01797751,0.001288136,-0.073621734,0.066068711,0.031520357,-0.028317893,0,-0.007749051,-0.002447316,-0.043429032,-0.072312266,0.044478445,0.029177941,0.083691614,-0.052436235,0.023432034,-0.044186412,0.006547553,-0.009782537,-0.050186437,0.068498287,-0.0148682,-0.052061224,0.036529438,-0.00493015,-0.047365682,-0.004475081,0.009552085,0.09337085,0.060996247,0.029309059,-0.023630393,-0.120680276,0.134403015,0.067404907,0.021633747,0.091612108,-0.050209628,0.079067328,0.010875607,-0.11736647,-0.076855366,-0.04923727,0.021803549,0.036236781,0.002514319,-0.005277057
2015/8/1 00:00,-0.090066624,-0.08903499,-0.066827258,-0.081700036,0,-0.048995789,0.008639967,-0.065349905,-0.194827035,-0.015210392,-0.073278197,-0.0865926,-0.098440073,0.026660892,-0.062520359,0.004434597,-0.074625177,-0.044647502,-0.093800294,-0.086853419,-0.080122916,-0.090953133,-0.073855245,-0.109196233,-0.083723016,-0.119941617,-0.115535218,-0.138129163,-0.016800048,-0.106081006,0,-0.070494251,-0.093243194,-0.107073417,-0.004743632,0.003130505,-0.123661599,-0.052567669,-0.077904446,-0.073789896,-0.096042988,-0.083807295,-0.10743419,-0.108947684,-0.065611246,-0.10815171,-0.139305578,-0.060761141,-0.048090287,-0.088396739,-0.10667709,-0.090680852,-0.063910497,-0.168122597,-0.088929413,-0.023260407,0.013627148,-0.034227897,-0.062695283,-0.07543647,-0.017863558,-0.103350207,-0.097564569,-0.075521122,-0.022960497,-0.302532645,0.003836866,-0.019387116,-0.096370788,-0.066325802,-0.048790164
2015/9/1 00:00,-0.047628049,-0.075115306,-0.050062376,-0.037834165,0,-0.005595195,-0.034342175,-0.032152483,-0.083456032,-0.009593636,-0.034778293,-0.016466414,0.020478531,-0.019268446,-0.067732331,-0.026907453,-0.021296346,-0.069636207,-0.05420477,-0.036407774,-0.062385817,-0.024348913,-0.13623045,-0.03192337,-0.081953394,-0.089521481,-0.085355072,-0.061777362,-0.018164876,-0.016668719,0,-0.033671268,-0.049627305,-0.063321147,-0.027439616,0.040954881,-0.088211454,-0.047575047,0.001520297,-0.049280044,-0.089948237,-0.070145609,-0.065507744,-0.086504378,0.005998556,-0.138455761,-0.116599963,-0.060106857,0.002675803,-0.047312513,-0.060686917,-0.057245864,-0.000200964,-0.000686526,-0.008052764,0.012162851,-0.045647124,-0.003706578,0.012064731,-0.028505922,0.022443187,-0.067812275,-0.061642975,-0.053074811,-0.041846424,-0.114410351,-0.020952109,-0.026356667,-0.02961717,-0.044505941,0.067658648
2015/10/1 00:00,0.07419972,0.069301843,0.052399767,0.052908368,0,0.02819605,-0.011805484,0.028130284,0.050590132,0.039786502,0.063715769,0.061900943,-0.047034949,0.061833766,0.026284473,0.004535155,0.011813411,0.084318909,0.082293098,0.042618243,0.037041272,0.032193252,-0.047034949,0.055517878,0.076103837,0.045610542,0.089780848,0.066375104,0.018482477,0.168232565,0,0.084394086,0.079366049,0.072750898,-0.032865014,0.082045579,0.060266621,0.071794941,0.079545929,0.093693089,0.132703844,0.061397781,0.104735696,0.052795121,0.022788434,0.067421221,0.060540002,0.104198294,0.015142057,0.069251236,0.066260239,0.079305619,0.125954788,0.060624604,0.092287285,0.043966489,0.047914914,0.010430321,0.093550225,0.065232476,0.078132934,0.119981285,0.057862292,0.051682532,-0.007284735,0.012903405,-0.00206915,0.047320709,0.045608715,0.077064938,0.037701867
2015/11/1 00:00,0.038005099,0.017155036,0.037123334,0.017576414,0,0.000351795,-0.022361221,0.039740306,-0.042559614,-0.004887595,-0.030911377,0.051245226,-0.154386779,-0.01779297,0.050582925,-0.075152722,0.056536558,-0.004955223,0.04474488,0.038806426,0.081111655,0.062636627,-0.043422161,-0.021112466,0.013350505,0.039547238,0.028061833,0.099412293,0.033107343,0.032838396,0,0.006984267,0.060778195,-0.008302505,-0.049373085,0.012531277,0.015555235,0.04840412,0.065174061,-0.021524723,0.016603191,0.019017495,0.063619463,-0.016951924,-0.016701862,0.003233131,0.01237581,0.008212317,-0.04400033,-0.007259621,0.013994493,0.047924023,0.014772105,0.014120854,0.023103563,-0.021286938,-0.110718391,-0.01349311,0.011471705,-0.007925167,-0.072275417,0.027282872,0.025586891,0.015209015,0.006988379,0.076090133,-0.057431778,0.002622556,0.00491136,0.056933864,0.024692613
2015/12/1 00:00,-0.035029851,-0.044224894,-0.009795889,-0.013521072,0,-0.059240284,-0.029607602,-0.028190431,-0.074486664,-0.041261061,-0.118991232,-0.061623043,-0.151399646,-0.132468043,-0.089594949,-0.235413644,-0.002096259,-0.084063031,-0.013447873,-0.021196607,-0.0547249,-0.038772537,-0.036148514,-0.059551706,-0.05289556,-0.075364651,-0.129721816,-0.023410403,-0.074935487,-0.065910515,0,-0.063147554,-0.053839803,-0.12334718,-0.0268889,-0.007706195,-0.006252782,-0.037273666,-0.026304197,-0.022888323,-0.113911502,-0.089103428,-0.013025017,-0.103775644,-0.004219366,-0.031922322,-0.266168335,-0.025648574,0.042810966,-0.094824505,-0.058022336,-0.061224152,-0.015037869,-0.010732951,-0.085396209,-0.056089435,0.050942896,-0.048943551,0.017264132,0.002708841,0.031302428,-0.089941895,-0.134586841,-0.027067703,0.080737769,-0.30298001,0.056759716,0.025854594,-0.044241459,-0.096974566,-0.06031979
